iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,A12Z Bionic,10.5,White,2020-09-15,589
iPad Air 2019,IPad,643g,7600 mAh,1 TB,A12Z Bionic,10.9,Blue,2020-04-06,379
iPad Air 2019,IPad,473g,9720 mAh,256 GB,A12Z Bionic,12.9,Red,2020-06-26,869
iPad Pro 12.9.2020,IPad,643g,9720 mAh,128 GB,Apple A14 Bionic,10.5,Green,2020-04-29,869
iPad Pro 12.9.2020,IPad,473g,7600 mAh,512 GB,Apple A14 Bionic,10.9,Gold,2020-09-21,1069
iPad Air 2019,IPad,464g,9720 mAh,1 TB,A12Z Bionic,11,Red,2020-06-16,739
iPad Air 2019,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,11,Red,2020-02-17,869
iPad Air 2019,IPad,464g,9720 mAh,256 GB,Apple A14 Bionic,10.9,Gold,2020-07-17,379
iPad Pro 12.9.2020,IPad,473g,9720 mAh,256 GB,A12Z Bionic,12.9,Red,2020-10-08,589
iPad Pro 11 2020,IPad,473g,7600 mAh,1 TB,A12Z Bionic,12.9,Gold,2020-01-13,739
Apple iPad Air,IPad,464g,9720 mAh,256 GB,Apple A12 Bionic,10.9,Red,2020-11-04,739
iPad Pro 12.9.2020,IPad,473g,9720 mAh,128 GB,Apple A14 Bionic,10.9,Gold,2020-09-14,869
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.9,Gold,2020-11-10,379
iPad Air 2019,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.5,Blue,2020-09-01,869
iPad Air 2019,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.9,Green,2020-04-30,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,512 GB,A12Z Bionic,11,Blue,2020-05-28,379
iPad Pro 11 2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.9,Blue,2020-05-22,379
iPad Air 2019,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.9,Black,2020-10-13,589
iPad Air 2019,IPad,643g,7600 mAh,128 GB,A12Z Bionic,12.9,Red,2020-02-18,1069
iPad Pro 12.9.2020,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,12.9,Blue,2020-07-17,379
Apple iPad Air,IPad,473g,9720 mAh,256 GB,A12Z Bionic,11,Gold,2020-07-07,739
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,12.9,Gold,2020-03-16,869
Apple iPad Air,IPad,473g,7600 mAh,1 TB,Apple A12 Bionic,10.5,Red,2020-02-10,869
Apple iPad Air,IPad,643g,7600 mAh,1 TB,Apple A14 Bionic,12.9,White,2020-05-07,869
iPad Air 2019,IPad,473g,7600 mAh,128 GB,A12Z Bionic,12.9,Gold,2020-07-18,739
iPad Pro 11 2020,IPad,643g,9720 mAh,128 GB,A12Z Bionic,12.9,Black,2020-02-05,739
iPad Pro 12.9.2020,IPad,473g,9720 mAh,256 GB,A12Z Bionic,11,Black,2020-11-11,379
Apple iPad Air,IPad,643g,7600 mAh,512 GB,A12Z Bionic,10.9,Gold,2020-01-14,1069
iPad Pro 12.9.2020,IPad,464g,7600 mAh,128 GB,A12Z Bionic,10.5,Black,2020-04-29,869
iPad Pro 11 2020,IPad,643g,9720 mAh,512 GB,A12Z Bionic,10.9,Gold,2020-09-15,739
Apple iPad Air,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,10.9,Red,2020-04-29,869
iPad Pro 12.9.2020,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.9,Gold,2020-05-11,739
Apple iPad Air,IPad,464g,9720 mAh,1 TB,Apple A14 Bionic,12.9,White,2020-03-25,1069
Apple iPad Air,IPad,464g,7600 mAh,128 GB,Apple A12 Bionic,12.9,Red,2020-10-12,1069
Apple iPad Air,IPad,643g,9720 mAh,512 GB,Apple A14 Bionic,11,Gold,2020-05-24,869
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,Apple A14 Bionic,10.9,Blue,2020-07-03,739
iPad Air 2019,IPad,643g,9720 mAh,128 GB,Apple A12 Bionic,11,Blue,2020-11-16,379
iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,A12Z Bionic,12.9,Red,2020-04-11,379
iPad Air 2019,IPad,464g,9720 mAh,512 GB,A12Z Bionic,10.9,Red,2020-01-23,379
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,Apple A12 Bionic,10.5,Red,2020-05-08,379
iPad Pro 11 2020,IPad,643g,7600 mAh,512 GB,Apple A14 Bionic,10.9,Green,2020-07-28,739
iPad Air 2019,IPad,464g,7600 mAh,128 GB,A12Z Bionic,11,Green,2020-08-15,739
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,A12Z Bionic,10.9,Green,2020-10-18,869
Apple iPad Air,IPad,643g,9720 mAh,1 TB,A12Z Bionic,12.9,Green,2020-09-28,1069
iPad Pro 11 2020,IPad,464g,9720 mAh,256 GB,Apple A12 Bionic,11,Green,2020-02-22,739
Apple iPad Air,IPad,643g,7600 mAh,128 GB,A12Z Bionic,10.5,Black,2020-02-17,869
iPad Pro 11 2020,IPad,464g,9720 mAh,128 GB,A12Z Bionic,11,Gold,2020-01-30,869
iPad Pro 12.9.2020,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.5,Red,2020-08-07,869
Apple iPad Air,IPad,473g,9720 mAh,512 GB,Apple A14 Bionic,12.9,Gold,2020-11-24,739
iPad Pro 12.9.2020,IPad,473g,7600 mAh,128 GB,A12Z Bionic,11,Red,2020-05-21,869
Apple iPad Air,IPad,643g,9720 mAh,256 GB,Apple A14 Bionic,12.9,Blue,2020-07-14,869
iPad Pro 12.9.2020,IPad,464g,9720 mAh,256 GB,A12Z Bionic,11,Red,2020-04-24,869
iPad Pro 11 2020,IPad,464g,7600 mAh,512 GB,Apple A14 Bionic,10.9,Green,2020-04-12,379
iPad Air 2019,IPad,473g,7600 mAh,1 TB,Apple A12 Bionic,10.5,Gold,2020-09-29,739
iPad Air 2019,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,11,Green,2020-04-15,739
iPad Air 2019,IPad,473g,7600 mAh,128 GB,A12Z Bionic,10.9,Gold,2020-10-02,1069
Apple iPad Air,IPad,464g,7600 mAh,128 GB,A12Z Bionic,12.9,Red,2020-02-03,589
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,Apple A14 Bionic,12.9,Gold,2020-04-29,869
iPad Air 2019,IPad,643g,9720 mAh,1 TB,Apple A14 Bionic,10.5,White,2020-11-10,1069
iPad Air 2019,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,10.5,Red,2020-03-06,379
iPad Air 2019,IPad,643g,9720 mAh,128 GB,Apple A14 Bionic,10.5,Gold,2020-02-23,739
iPad Pro 11 2020,IPad,473g,7600 mAh,512 GB,A12Z Bionic,10.5,Red,2020-09-13,739
iPad Pro 12.9.2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,11,Black,2020-07-06,379
iPad Air 2019,IPad,473g,9720 mAh,128 GB,Apple A12 Bionic,10.5,White,2020-09-13,1069
Apple iPad Air,IPad,464g,9720 mAh,256 GB,A12Z Bionic,10.9,Green,2020-01-09,379
iPad Pro 11 2020,IPad,643g,9720 mAh,512 GB,A12Z Bionic,10.5,Red,2020-08-22,589
iPad Air 2019,IPad,643g,7600 mAh,128 GB,A12Z Bionic,10.5,Green,2020-02-26,739
iPad Air 2019,IPad,643g,9720 mAh,1 TB,Apple A14 Bionic,12.9,Red,2020-05-21,1069
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.5,Blue,2020-09-19,379
iPad Pro 11 2020,IPad,464g,9720 mAh,1 TB,Apple A14 Bionic,10.5,Black,2020-07-23,379
Apple iPad Air,IPad,643g,7600 mAh,256 GB,A12Z Bionic,11,White,2020-02-06,1069
iPad Pro 12.9.2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,12.9,Black,2020-05-17,739
Apple iPad Air,IPad,473g,9720 mAh,256 GB,A12Z Bionic,12.9,Green,2020-01-31,379
Apple iPad Air,IPad,473g,7600 mAh,512 GB,Apple A14 Bionic,12.9,Black,2020-04-05,869
iPad Pro 11 2020,IPad,473g,9720 mAh,128 GB,Apple A14 Bionic,11,Gold,2020-01-17,379
iPad Pro 11 2020,IPad,643g,9720 mAh,256 GB,Apple A14 Bionic,12.9,Gold,2020-06-18,869
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,Apple A12 Bionic,10.5,Red,2020-08-05,379
iPad Pro 11 2020,IPad,464g,7600 mAh,256 GB,A12Z Bionic,12.9,Gold,2020-04-19,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,A12Z Bionic,12.9,White,2020-02-21,739
iPad Air 2019,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.5,Gold,2020-06-10,589
iPad Air 2019,IPad,464g,9720 mAh,1 TB,A12Z Bionic,11,Black,2020-09-18,1069
Apple iPad Air,IPad,643g,9720 mAh,256 GB,A12Z Bionic,12.9,Gold,2020-06-03,739
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,Apple A14 Bionic,12.9,Black,2020-08-24,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.5,Black,2020-02-04,379
iPad Air 2019,IPad,643g,7600 mAh,1 TB,A12Z Bionic,11,Black,2020-05-01,379
iPad Air 2019,IPad,464g,9720 mAh,512 GB,Apple A12 Bionic,11,White,2020-05-24,1069
Apple iPad Air,IPad,643g,7600 mAh,128 GB,Apple A12 Bionic,11,Gold,2020-08-31,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,256 GB,A12Z Bionic,10.9,Gold,2020-06-22,379
iPad Pro 11 2020,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,10.5,Blue,2020-02-17,589
Apple iPad Air,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,10.9,Blue,2020-02-14,869
Apple iPad Air,IPad,464g,7600 mAh,512 GB,A12Z Bionic,11,Green,2020-07-20,379
iPad Air 2019,IPad,464g,7600 mAh,256 GB,Apple A12 Bionic,11,Blue,2020-08-17,869
iPad Air 2019,IPad,464g,7600 mAh,512 GB,A12Z Bionic,12.9,White,2020-09-20,869
iPad Pro 12.9.2020,IPad,473g,9720 mAh,512 GB,Apple A12 Bionic,10.5,Red,2020-05-25,589
iPad Pro 12.9.2020,IPad,473g,7600 mAh,512 GB,Apple A14 Bionic,10.9,Black,2020-08-03,869
iPad Air 2019,IPad,473g,9720 mAh,128 GB,A12Z Bionic,10.5,Green,2020-01-10,739
iPad Pro 12.9.2020,IPad,473g,7600 mAh,128 GB,A12Z Bionic,10.9,White,2020-06-14,739
iPad Pro 12.9.2020,IPad,473g,9720 mAh,1 TB,A12Z Bionic,11,Black,2020-11-27,739
iPad Pro 11 2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.5,Black,2020-07-10,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,128 GB,A12Z Bionic,12.9,Red,2020-02-12,379
Apple iPad Air,IPad,464g,9720 mAh,128 GB,A12Z Bionic,12.9,Black,2020-07-27,589
iPad Pro 11 2020,IPad,464g,9720 mAh,512 GB,Apple A12 Bionic,10.5,White,2020-01-12,739
iPad Pro 12.9.2020,IPad,464g,9720 mAh,1 TB,A12Z Bionic,10.9,White,2020-06-02,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,128 GB,A12Z Bionic,12.9,White,2020-01-22,1069
iPad Air 2019,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,10.5,White,2020-09-06,869
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,Apple A12 Bionic,12.9,Green,2020-04-30,379
iPad Pro 11 2020,IPad,473g,7600 mAh,128 GB,A12Z Bionic,10.9,White,2020-06-13,1069
iPad Pro 11 2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,11,Gold,2020-01-15,589
iPad Air 2019,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,11,White,2020-07-10,739
Apple iPad Air,IPad,643g,7600 mAh,128 GB,A12Z Bionic,10.9,Blue,2020-03-20,739
iPad Air 2019,IPad,643g,9720 mAh,1 TB,A12Z Bionic,10.9,Gold,2020-10-04,379
iPad Pro 12.9.2020,IPad,643g,9720 mAh,128 GB,Apple A12 Bionic,12.9,Black,2020-01-16,589
iPad Air 2019,IPad,473g,7600 mAh,128 GB,Apple A14 Bionic,10.5,Gold,2020-08-28,589
Apple iPad Air,IPad,464g,9720 mAh,128 GB,Apple A14 Bionic,10.5,Green,2020-02-28,739
iPad Pro 12.9.2020,IPad,473g,7600 mAh,1 TB,Apple A12 Bionic,10.9,Red,2020-05-16,1069
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.5,Black,2020-07-21,379
iPad Air 2019,IPad,464g,7600 mAh,128 GB,A12Z Bionic,11,Red,2020-11-27,379
Apple iPad Air,IPad,464g,9720 mAh,512 GB,Apple A14 Bionic,12.9,White,2020-07-13,869
iPad Pro 11 2020,IPad,473g,7600 mAh,128 GB,Apple A14 Bionic,10.9,Blue,2020-03-15,589
Apple iPad Air,IPad,643g,9720 mAh,512 GB,Apple A14 Bionic,10.5,Green,2020-05-10,1069
Apple iPad Air,IPad,473g,7600 mAh,256 GB,A12Z Bionic,11,Red,2020-07-26,379
Apple iPad Air,IPad,643g,7600 mAh,256 GB,A12Z Bionic,12.9,Black,2020-06-13,869
iPad Pro 12.9.2020,IPad,464g,9720 mAh,1 TB,A12Z Bionic,11,Blue,2020-09-10,379
Apple iPad Air,IPad,464g,7600 mAh,512 GB,Apple A12 Bionic,10.9,White,2020-03-31,589
iPad Air 2019,IPad,473g,9720 mAh,256 GB,Apple A12 Bionic,10.5,Red,2020-05-09,379
iPad Air 2019,IPad,643g,7600 mAh,256 GB,A12Z Bionic,11,White,2020-03-02,1069
iPad Pro 11 2020,IPad,643g,7600 mAh,1 TB,A12Z Bionic,10.5,White,2020-03-11,379
iPad Pro 11 2020,IPad,473g,7600 mAh,512 GB,Apple A12 Bionic,12.9,Black,2020-08-27,379
iPad Pro 12.9.2020,IPad,473g,9720 mAh,128 GB,A12Z Bionic,11,White,2020-07-10,869
Apple iPad Air,IPad,643g,9720 mAh,512 GB,Apple A14 Bionic,11,Black,2020-01-21,589
iPad Pro 12.9.2020,IPad,464g,9720 mAh,1 TB,A12Z Bionic,12.9,Black,2020-08-05,739
iPad Pro 12.9.2020,IPad,464g,9720 mAh,256 GB,A12Z Bionic,12.9,Red,2020-01-11,589
Apple iPad Air,IPad,643g,7600 mAh,1 TB,A12Z Bionic,12.9,White,2020-08-11,739
iPad Air 2019,IPad,643g,9720 mAh,1 TB,A12Z Bionic,11,Green,2020-10-27,379
Apple iPad Air,IPad,464g,9720 mAh,128 GB,A12Z Bionic,12.9,Gold,2020-03-02,1069
iPad Air 2019,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.5,Blue,2020-09-05,739
Apple iPad Air,IPad,473g,7600 mAh,512 GB,Apple A14 Bionic,10.9,Gold,2020-07-13,1069
Apple iPad Air,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,11,Green,2020-08-24,589
iPad Air 2019,IPad,643g,7600 mAh,512 GB,Apple A12 Bionic,11,Gold,2020-02-10,379
iPad Pro 11 2020,IPad,464g,9720 mAh,512 GB,A12Z Bionic,10.9,Gold,2020-07-16,379
iPad Air 2019,IPad,464g,9720 mAh,128 GB,A12Z Bionic,12.9,Black,2020-05-31,589
iPad Air 2019,IPad,473g,7600 mAh,256 GB,A12Z Bionic,10.9,Blue,2020-07-01,379
iPad Air 2019,IPad,464g,9720 mAh,128 GB,Apple A14 Bionic,10.5,Green,2020-03-30,869
iPad Air 2019,IPad,473g,7600 mAh,1 TB,Apple A14 Bionic,10.9,Black,2020-09-11,1069
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,10.5,Green,2020-04-09,379
iPad Air 2019,IPad,464g,9720 mAh,512 GB,Apple A12 Bionic,12.9,White,2020-10-07,379
iPad Air 2019,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.5,Black,2020-08-15,1069
Apple iPad Air,IPad,643g,7600 mAh,1 TB,Apple A14 Bionic,10.9,White,2020-04-30,1069
Apple iPad Air,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,11,Green,2020-08-06,379
Apple iPad Air,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.5,Blue,2020-02-03,589
iPad Air 2019,IPad,473g,9720 mAh,1 TB,Apple A14 Bionic,12.9,Blue,2020-03-11,589
iPad Air 2019,IPad,643g,9720 mAh,512 GB,A12Z Bionic,11,Green,2020-06-26,379
iPad Pro 12.9.2020,IPad,473g,9720 mAh,1 TB,A12Z Bionic,12.9,Gold,2020-01-16,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,256 GB,A12Z Bionic,11,Gold,2020-02-02,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,128 GB,A12Z Bionic,10.5,Green,2020-04-04,739
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,Apple A12 Bionic,10.5,Green,2020-05-11,739
Apple iPad Air,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,11,Green,2020-09-10,869
iPad Pro 11 2020,IPad,473g,9720 mAh,128 GB,A12Z Bionic,10.9,Green,2020-06-16,379
iPad Air 2019,IPad,473g,7600 mAh,128 GB,A12Z Bionic,10.9,White,2020-08-03,739
iPad Air 2019,IPad,643g,9720 mAh,1 TB,A12Z Bionic,10.9,Blue,2020-01-28,739
Apple iPad Air,IPad,643g,7600 mAh,1 TB,A12Z Bionic,11,Blue,2020-01-31,739
iPad Pro 12.9.2020,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,10.9,Red,2020-03-02,739
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,Apple A14 Bionic,10.5,Blue,2020-05-14,739
iPad Air 2019,IPad,473g,9720 mAh,1 TB,Apple A12 Bionic,10.5,White,2020-02-25,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,Apple A14 Bionic,11,Gold,2020-03-16,739
Apple iPad Air,IPad,464g,9720 mAh,512 GB,A12Z Bionic,10.9,Red,2020-03-07,379
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,Apple A12 Bionic,11,Blue,2020-07-10,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,128 GB,A12Z Bionic,10.5,Red,2020-10-13,1069
iPad Pro 12.9.2020,IPad,643g,9720 mAh,128 GB,Apple A12 Bionic,12.9,Green,2020-06-19,1069
iPad Pro 11 2020,IPad,464g,9720 mAh,1 TB,Apple A12 Bionic,10.5,White,2020-02-28,1069
Apple iPad Air,IPad,464g,7600 mAh,1 TB,Apple A14 Bionic,11,Blue,2020-07-10,1069
iPad Pro 12.9.2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,12.9,Red,2020-03-30,869
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,Apple A12 Bionic,10.9,Blue,2020-03-20,1069
iPad Pro 12.9.2020,IPad,473g,9720 mAh,256 GB,Apple A12 Bionic,11,Red,2020-07-20,379
Apple iPad Air,IPad,473g,9720 mAh,128 GB,A12Z Bionic,12.9,Red,2020-11-15,869
Apple iPad Air,IPad,464g,7600 mAh,1 TB,Apple A14 Bionic,11,Green,2020-07-18,869
iPad Pro 11 2020,IPad,464g,9720 mAh,128 GB,A12Z Bionic,11,Gold,2020-10-11,589
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,A12Z Bionic,11,Blue,2020-01-09,379
Apple iPad Air,IPad,464g,7600 mAh,256 GB,A12Z Bionic,12.9,Red,2020-09-13,739
iPad Air 2019,IPad,643g,9720 mAh,512 GB,A12Z Bionic,10.5,White,2020-01-09,379
iPad Air 2019,IPad,464g,9720 mAh,512 GB,Apple A12 Bionic,11,Black,2020-01-22,869
Apple iPad Air,IPad,473g,7600 mAh,1 TB,A12Z Bionic,10.5,Gold,2020-06-26,739
iPad Pro 11 2020,IPad,464g,9720 mAh,512 GB,Apple A12 Bionic,12.9,Red,2020-05-19,379
Apple iPad Air,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,12.9,Gold,2020-03-15,739
Apple iPad Air,IPad,464g,7600 mAh,256 GB,A12Z Bionic,12.9,Black,2020-05-17,379
iPad Air 2019,IPad,643g,9720 mAh,512 GB,A12Z Bionic,10.5,Blue,2020-05-15,589
Apple iPad Air,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.5,White,2020-04-21,1069
iPad Air 2019,IPad,464g,7600 mAh,512 GB,A12Z Bionic,12.9,Red,2020-01-20,1069
iPad Pro 12.9.2020,IPad,473g,9720 mAh,128 GB,A12Z Bionic,11,White,2020-04-15,379
iPad Air 2019,IPad,464g,9720 mAh,256 GB,Apple A12 Bionic,11,Gold,2020-03-03,869
iPad Air 2019,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.5,Black,2020-11-09,379
iPad Air 2019,IPad,464g,9720 mAh,1 TB,A12Z Bionic,10.9,Gold,2020-11-21,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,128 GB,A12Z Bionic,12.9,White,2020-05-02,379
iPad Pro 11 2020,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,12.9,Blue,2020-03-17,739
iPad Air 2019,IPad,464g,9720 mAh,256 GB,A12Z Bionic,11,Blue,2020-07-31,869
iPad Pro 12.9.2020,IPad,473g,7600 mAh,512 GB,A12Z Bionic,11,White,2020-01-25,1069
iPad Pro 11 2020,IPad,473g,7600 mAh,512 GB,Apple A12 Bionic,11,Red,2020-01-26,869
iPad Pro 12.9.2020,IPad,643g,9720 mAh,512 GB,A12Z Bionic,10.5,Blue,2020-04-14,1069
Apple iPad Air,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,10.9,Blue,2020-09-29,379
iPad Air 2019,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,12.9,Gold,2020-06-11,379
Apple iPad Air,IPad,643g,7600 mAh,256 GB,Apple A12 Bionic,10.9,Green,2020-10-27,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,256 GB,A12Z Bionic,10.9,Green,2020-07-14,739
iPad Pro 11 2020,IPad,643g,7600 mAh,512 GB,A12Z Bionic,11,White,2020-10-20,589
iPad Pro 12.9.2020,IPad,464g,9720 mAh,512 GB,A12Z Bionic,12.9,Blue,2020-08-10,379
iPad Pro 11 2020,IPad,464g,7600 mAh,128 GB,Apple A14 Bionic,12.9,Black,2020-05-18,379
iPad Pro 11 2020,IPad,464g,9720 mAh,128 GB,Apple A12 Bionic,10.5,Blue,2020-04-08,869
iPad Pro 12.9.2020,IPad,464g,7600 mAh,512 GB,Apple A12 Bionic,10.5,Gold,2020-07-01,1069
iPad Pro 11 2020,IPad,643g,7600 mAh,1 TB,A12Z Bionic,11,Red,2020-06-03,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,Apple A14 Bionic,11,Blue,2020-08-30,589
iPad Air 2019,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,10.5,Red,2020-10-28,589
iPad Pro 11 2020,IPad,643g,7600 mAh,512 GB,Apple A14 Bionic,10.9,White,2020-07-14,869
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,A12Z Bionic,10.5,Black,2020-08-03,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,512 GB,Apple A14 Bionic,12.9,Blue,2020-03-21,869
iPad Pro 11 2020,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,10.5,Green,2020-11-15,869
iPad Pro 12.9.2020,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,11,Blue,2020-07-10,739
iPad Air 2019,IPad,643g,7600 mAh,128 GB,Apple A12 Bionic,12.9,Red,2020-10-27,1069
iPad Pro 11 2020,IPad,643g,7600 mAh,1 TB,Apple A14 Bionic,11,White,2020-08-21,379
iPad Pro 12.9.2020,IPad,643g,9720 mAh,128 GB,Apple A14 Bionic,10.5,Green,2020-07-25,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,512 GB,A12Z Bionic,11,Green,2020-02-04,1069
iPad Air 2019,IPad,464g,7600 mAh,512 GB,Apple A14 Bionic,10.5,Blue,2020-09-22,739
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,Apple A14 Bionic,10.9,Red,2020-08-04,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,512 GB,Apple A12 Bionic,10.9,Blue,2020-09-14,589
Apple iPad Air,IPad,643g,7600 mAh,512 GB,A12Z Bionic,11,Gold,2020-03-25,739
Apple iPad Air,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,10.5,Black,2020-11-11,1069
iPad Pro 12.9.2020,IPad,464g,9720 mAh,256 GB,A12Z Bionic,12.9,Black,2020-08-16,589
iPad Pro 12.9.2020,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.9,Black,2020-10-21,1069
iPad Air 2019,IPad,473g,9720 mAh,256 GB,Apple A14 Bionic,12.9,Green,2020-10-18,1069
iPad Pro 11 2020,IPad,464g,9720 mAh,1 TB,Apple A12 Bionic,10.5,White,2020-09-18,869
iPad Air 2019,IPad,473g,9720 mAh,1 TB,Apple A14 Bionic,10.5,Gold,2020-05-31,379
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,Apple A14 Bionic,12.9,White,2020-07-16,589
iPad Pro 12.9.2020,IPad,473g,9720 mAh,1 TB,A12Z Bionic,12.9,White,2020-11-08,739
iPad Air 2019,IPad,464g,7600 mAh,128 GB,A12Z Bionic,10.9,Gold,2020-11-16,869
iPad Pro 12.9.2020,IPad,473g,9720 mAh,128 GB,Apple A14 Bionic,10.9,Gold,2020-01-18,589
Apple iPad Air,IPad,643g,7600 mAh,512 GB,Apple A12 Bionic,10.9,Red,2020-03-18,589
iPad Air 2019,IPad,643g,7600 mAh,1 TB,A12Z Bionic,10.5,Black,2020-05-13,379
Apple iPad Air,IPad,464g,7600 mAh,512 GB,A12Z Bionic,10.9,Black,2020-09-30,379
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.9,Blue,2020-04-02,739
iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,A12Z Bionic,11,Blue,2020-04-17,589
iPad Pro 11 2020,IPad,643g,7600 mAh,128 GB,Apple A14 Bionic,11,Black,2020-06-01,739
iPad Pro 12.9.2020,IPad,643g,7600 mAh,256 GB,Apple A12 Bionic,12.9,Blue,2020-09-26,739
iPad Air 2019,IPad,464g,9720 mAh,256 GB,A12Z Bionic,10.9,Red,2020-11-11,1069
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,11,White,2020-09-14,379
iPad Pro 11 2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,11,Gold,2020-08-30,589
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,10.9,Red,2020-06-22,379
Apple iPad Air,IPad,473g,7600 mAh,512 GB,Apple A14 Bionic,10.5,Black,2020-07-28,869
iPad Air 2019,IPad,643g,9720 mAh,512 GB,Apple A14 Bionic,10.9,Red,2020-01-20,1069
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.9,Black,2020-05-17,589
iPad Air 2019,IPad,643g,9720 mAh,512 GB,Apple A14 Bionic,10.5,Red,2020-09-23,739
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,A12Z Bionic,11,Gold,2020-04-22,739
iPad Air 2019,IPad,473g,7600 mAh,1 TB,A12Z Bionic,10.5,White,2020-03-11,869
iPad Air 2019,IPad,464g,7600 mAh,128 GB,Apple A12 Bionic,10.9,Green,2020-11-04,739
